# zeta    SD    SD_err
0.0136 0.0028440779455563446 0.00023785852621638082
0.0138 0.002794803064904574 0.00043149054832502956
0.014 0.0015677771934812675 0.0001466324228350858
0.0142 0.002222045060209176 0.00024238878348111076
0.0144 0.0020674980842554608 0.00019567035699548932
0.0146 0.002814839304898239 0.00022259107040172664
0.0148 0.0020537134853722905 0.00023290271847327342
0.015 0.003631971523236381 0.0002741515081084546
0.0152 0.0014020394368205197 0.00017995868618755803
0.0154 0.003083305996426563 0.00030110130144039794
0.0156 0.002575011226460965 0.00023897687081185826
0.0158 0.0027618723704038173 0.00020288819820871002
0.016 0.002386682490906572 0.00020721693157976537
0.0162 0.002125278108860109 0.00028003394412644153
0.0164 0.002694828875012289 0.000293543011859823
0.0166 0.0024027270859587864 0.00019503673417390447
0.0168 0.0035143767484434566 0.000359638294197975
0.017 0.002883942075770594 0.0001887772963401591
0.0172 0.0027798688263297607 0.0002747832002725984
0.0174 0.002209898950178492 0.0002616514814790927
0.0176 0.0031135078494200076 0.0002718157357867384
0.0178 0.0026661361682404744 0.00024739181419471525
0.018 0.002813014471985525 0.00026086130501874077
0.0182 0.0027183178566164774 0.00023708230299982543
0.0184 0.0038348435474736126 0.0007080303837654858
0.0186 0.002178075656720859 0.00020030763525648535
0.0188 0.002430466352287149 0.00032800353850540086
0.019 0.0027631786220944895 0.0002983623598009058
0.0192 0.0021605393945957107 0.0002211120265489855
0.0194 0.003140245286024644 0.0002547527228519811
0.0196 0.002348876667345478 0.00026041237155467474
0.0198 0.003034017071540633 0.00027479313150509664
0.02 0.0021958890988390102 0.00027264566018325655
0.0202 0.003373237498250012 0.0003197303649257458
0.0204 0.0026726274174302712 0.0002321784373418817
0.0206 0.0028225032342939836 0.00021845689467522503
0.0208 0.0034502774569590776 0.0002979609544629949
0.021 0.0027357808423921688 0.00024028225849923157
0.0212 0.002362434399004552 0.000231259636917651
0.0214 0.0025203740475572274 0.00021941509371182193
0.0216 0.0033476248371046595 0.00038855719852598644
0.0218 0.003880298251887347 0.00042119236091871064
0.022 0.0032460062605608143 0.0003132149183862369
0.0222 0.0037446590828004627 0.00041621792744441015
0.0224 0.0033014078805261252 0.0003193455222403971
0.0226 0.0034063775964505165 0.000356306247179962
0.0228 0.004069539339237305 0.00035616595177631074
0.023 0.0038548571142910082 0.0002810481034747211
0.0232 0.002914726826582553 0.00021790233859053076
0.0234 0.003909855675085718 0.00036284794664460403
0.0236 0.003395848530426527 0.00035129093066360546
0.0238 0.0031117444330150254 0.0002557146766013262
0.024 0.003498640445716021 0.0002663584775960302
0.0242 0.003275657051707336 0.0002878539656226759
0.0244 0.003237694710994229 0.0003240681583872369
0.0246 0.00400734186318063 0.0004295089836837833
0.0248 0.0031774261702831115 0.0002575595188787359
0.025 0.0032826411466378718 0.00026615233790143694
0.0252 0.004277198574020149 0.00036340545381609757
0.0254 0.0027946867047309613 0.0002345084568978881
0.0256 0.0036341366842759233 0.0003757792401724959
0.0258 0.0037980322800629275 0.00036214103157172393
0.026 0.0044741075806913715 0.00045396645139461687
0.0262 0.0033803127055939655 0.00029476007163012607
0.0264 0.003521977522017992 0.00032464392633012285
0.0266 0.003780593750669331 0.0003388269938325115
0.0268 0.0036383215248792953 0.00036441980331550965
0.027 0.0033508769240901703 0.00039964467133883717
0.0272 0.003392756863908759 0.00024574441032451644
0.0274 0.0040886992760534495 0.0003411788432002027
0.0276 0.003646962913164871 0.0002804930846719468
0.0278 0.004330843751510784 0.0004835819402935103
0.028 0.00429588469789402 0.0004159797335660647
0.0282 0.00451840879624675 0.00040158404003116444
0.0284 0.004427555140074486 0.0003790682944039769
0.0286 0.0035505340714320714 0.0003172182534027708
0.0288 0.0037956195406810738 0.0003377959421169817
0.029 0.004124575271467355 0.00040987157072347506
0.0292 0.005798331763395399 0.0004619752098388377
0.0294 0.004286283768907513 0.00042508184970547537
0.0296 0.0040851205683064 0.00032034344148587694
0.0298 0.0038031750380438712 0.00038759484653111767
0.03 0.004942486455054784 0.0004048771395840145
0.0302 0.005275970320197035 0.0004116997270436366
0.0304 0.004526807337671883 0.00039160405393381183
0.0306 0.003923236579356386 0.00041865894697913603
0.0308 0.004824391338355545 0.0004548164082081725
0.031 0.0042648910243991 0.00045854899562385785
0.0312 0.004182107508374216 0.0003266900066610937
0.0314 0.004250507406134001 0.0003271014468572457
0.0316 0.0048126640524349925 0.0003897915771869152
0.0318 0.0036720453578897956 0.00033979588059293814
0.032 0.004688394566373441 0.00045064578309776015
0.0322 0.004498943281660705 0.0004491031028260526
0.0324 0.004675606698600728 0.00039893043506844495
0.0326 0.004048302557665372 0.00032091446912323944
0.0328 0.0038533636192812112 0.0003403484765220268
0.033 0.005643295835768314 0.0004959416140283744
0.0332 0.005408947484492709 0.00039435873480684437
0.0334 0.004464082637944777 0.0004206509363827268
0.0336 0.004730875962398506 0.0004542323322587512
0.0338 0.00413986401225934 0.00038514927814664395
0.034 0.004099227674379651 0.00037536232280047246
0.0342 0.004257052922574489 0.0005027532985699418
0.0344 0.004519805657060932 0.00034579748653704596
0.0346 0.0055880703997354935 0.00042370100338442866
0.0348 0.004949853395647188 0.0003770575013620435
0.035 0.004499765930090142 0.00029709830847881707
0.0352 0.005551301874299397 0.0004916415787256164
0.0354 0.005255443337188595 0.0004997794751950309
0.0356 0.005123066828219207 0.0005588771036840334
0.0358 0.0043810771108940775 0.00045415794587357126
0.036 0.005197046911468089 0.00040197957313628475
0.0362 0.005239296357374719 0.00042601744541248917
0.0364 0.0044407107360871865 0.0003824074109605501
0.0366 0.005065238192582852 0.0004619590037503338
0.0368 0.004664490051484727 0.0004586616046230908
0.037 0.004812992686468576 0.0003165274478904843
0.0372 0.006495450466411086 0.0005312069438682223
0.0374 0.004996180330972852 0.0004677973562882546
0.0376 0.0051763378821711396 0.0004890535428075831
0.0378 0.005155018048309821 0.0005293872141013874
0.038 0.00506501375433473 0.0004130300274351108
0.0382 0.006037845776400719 0.0004346304040270402
0.0384 0.005113599023153849 0.0004282306362205124
0.0386 0.004573849912885206 0.0004725196791323854
0.0388 0.005134809752619857 0.0005438452267565839
0.039 0.005326221276514899 0.0004596816144733426
0.0392 0.005059519551459407 0.0004040782865335395
0.0394 0.005492252073931057 0.0004405993117631185
0.0396 0.0070601161985055175 0.0005518016702106685
0.0398 0.00516977139629984 0.00047503177351218855
0.04 0.006905794077323767 0.0007050661835786676
0.0402 0.006453294586054475 0.0005179176649283042
0.0404 0.004591736653642062 0.00044187017833434715
0.0406 0.005694714659190573 0.0004258204616044498
0.0408 0.006033483978233472 0.0006110439535547768
0.041 0.005602830620320411 0.0004843771411232096
0.0412 0.003914312203388994 0.0003631030416867481
0.0414 0.0066464087486702165 0.000551744525086686
0.0416 0.00601290852912299 0.0005115648131712795
0.0418 0.005249143940910747 0.0005409860827448921
0.042 0.006249284404761876 0.0007041326813561799
0.0422 0.006139216398727121 0.000482033710930556
0.0424 0.006364864794447718 0.0005602059856156684
0.0426 0.005654792227518178 0.00045394297023552976
0.0428 0.005059509728066544 0.0005229595519714023
0.043 0.006160743313075137 0.00047798349987293387
0.0432 0.005747740172137221 0.00048219000128098304
0.0434 0.005962491088261684 0.0005462520645259558
0.0436 0.007631292528634976 0.0006865495200333755
0.0438 0.006324493870785234 0.0005831572834797076
0.044 0.006611125276350464 0.0006289834923598696
0.0442 0.007293866258274825 0.000539778824455563
0.0444 0.007009190690971391 0.000583460168047581
0.0446 0.006020873734766409 0.0005109632377861793
0.0448 0.0059813652174399105 0.000452057971731605
0.045 0.006022670939873769 0.0006450334122180634
0.0452 0.007166825735986609 0.0007793182678053292
0.0454 0.006255687739937153 0.0005635892852296768
0.0456 0.005959059921699059 0.0005668752798945587
0.0458 0.005586909571632603 0.0005571524937111975
0.046 0.006223679471984399 0.0004998596358134501
0.0462 0.00625451053867527 0.0006111381415608514
0.0464 0.006139984389198396 0.0006209617930468026
0.0466 0.006597678519479408 0.000533582468401561
0.0468 0.006222230788037359 0.0006211048073543074
0.047 0.006638689933292562 0.0005561127987295011
0.0472 0.006457258651657065 0.0006024429516887686
0.0474 0.0075577715604799815 0.0006872821181473055
0.0476 0.005886139553255597 0.0005290736952272028
0.0478 0.00646904497585231 0.0005768351817010594
0.048 0.0064161918892751335 0.0005625343508291402
0.0482 0.0059739032891067126 0.0004903193753010875
0.0484 0.007265601619026465 0.000658009249775288
0.0486 0.006742274370240357 0.00063855633559577
0.0488 0.006008941604276081 0.0006086032825935193
0.049 0.0069843433421045405 0.000534322590860741
0.0492 0.007210449241732445 0.0006408449522311464
0.0494 0.007191786007077797 0.0006068324943582663
0.0496 0.006499977037374824 0.0006091465336083704
0.0498 0.006301233789790695 0.0005343622465757859
0.05 0.008177622342099199 0.0007264093288918159
